year,scope1_emissions_MtCO2,scope2_emissions_MtCO2,free_allocation_MtCO2,carbon_price_USD_per_tCO2,ets_cost_USD,ets_positive_MtCO2,ets_cost_discounted_USD,ets_cost_calculated_USD,ets_validation_match,capex_USD,capex_discounted_USD,fixed_om_USD,fixed_om_discounted_USD,opex_USD,opex_discounted_USD,total_cost_USD,total_cost_discounted_USD,Q_BF-BOF_Mt,Q_BF-BOF+CCUS_Mt,Q_FINEX-BOF_Mt,Q_Scrap EAF_Mt,Q_NG-DRI-EAF_Mt,Q_H2-DRI/HyREX_Mt,total_steel_Mt,total_production_Mt,K_BF-BOF_Mtpy,Build_BF-BOF_units,K_BF-BOF+CCUS_Mtpy,Build_BF-BOF+CCUS_units,K_FINEX-BOF_Mtpy,Build_FINEX-BOF_units,K_Scrap EAF_Mtpy,Build_Scrap EAF_units,K_NG-DRI-EAF_Mtpy,Build_NG-DRI-EAF_units,K_H2-DRI/HyREX_Mtpy,Build_H2-DRI/HyREX_units,demand_Mt,demand_satisfied,cumulative_emissions_MtCO2,cumulative_production_Mt
2025,64.524,0.0,30.0,60.0,2071440000.0,34.524,2071440000.0,2071440000.0,True,1800000000.0,1800000000.0,1348870000.0,1348870000.0,14024368500.0,14024368500.0,19244678500.0,19244678500.0,32.082,0.0,0.0,3.6,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,35.682,True,64.524,35.682
2026,64.524,0.0,29.077,69.6,2467111200.0,35.447,2349629714.285714,2467111200.0,True,0.0,0.0,1348870000.0,1284638095.2380953,13840334100.000002,13181270571.428572,17656315300.0,16815538380.95238,32.082,0.0,0.0,3.6,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.682,True,129.048,71.364
2027,28.614,0.0,28.154,79.2,36432000.0,0.46,33044897.95918367,36432000.00000007,True,9450000000.0,8571428571.428571,1873870000.0,1699655328.7981858,15318365700.0,13894209251.70068,26678667700.0,24198338049.88662,13.182,0.0,0.0,22.5,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,35.682,True,157.662,107.046
2028,27.2309995,0.0,27.231,88.8,0.0,0.0,0.0,0.0,True,450000000.0,388726919.3391642,1898870000.0,1640315300.7234638,15206586102.199999,13136020820.386566,17555456102.199997,15165063040.449192,12.454105,0.0,0.0,23.227895,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,35.682,True,184.8929995,142.728
2029,26.904,0.0,26.308,98.4,58646400.0,0.596,48248538.41763462,58646400.000000015,True,0.0,0.0,1898870000.0,1562205048.3080606,15046074900.0,12378443056.134016,17003591300.0,13988896642.85971,12.282,0.0,0.0,23.4,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,35.682,True,211.7969995,178.41000000000003
2030,25.384999399999998,0.0,25.385,108.0,0.0,0.0,0.0,0.0,True,450000000.0,352586774.9108065,1923870000.0,1507402485.883674,14941669580.8,11707189087.282608,17315539580.8,13567178348.07709,11.482526,0.0,0.0,24.199474,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,35.682,True,237.1819989,214.092
2031,24.1149995,0.0,24.115,117.6,0.0,0.0,0.0,0.0,True,450000000.0,335796928.4864823,1948870000.0,1454276800.043224,14996359111.925001,11190514062.810415,17395229111.925003,12980587791.340124,10.814105,0.0,0.0,24.867895,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,35.682,True,261.2969984,249.774
2032,22.8460009,0.0,22.846,127.2,0.0,0.0,0.0,114.4799999821089,True,450000000.0,319806598.5585546,1973870000.0,1402792557.1039426,15059169978.27,10702270950.812515,17483039978.27,12424870106.475012,10.146211,0.0,0.0,25.535789,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,35.682,True,284.1429993,285.456
2033,21.577,0.0,21.577,136.8,0.0,0.0,0.0,0.0,True,450000000.0,304577712.91290915,1998870000.0,1352913895.5782816,15130149226.770002,10240680550.045841,17579019226.770004,11898172158.537033,9.4783158,0.0,0.0,26.203684,0.0,0.0,35.6819998,35.6819998,35.682,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,35.682,True,305.7199993,321.1379998
2034,20.308000099999997,0.0,20.308,146.4,0.0,0.0,0.0,14.639999650967184,True,450000000.0,290074012.29800874,2023870000.0,1304604647.2657132,15209297003.205,9804048457.670565,17683167003.205,11398727117.234287,8.8104211,0.0,0.0,26.871579,0.0,0.0,35.682000099999996,35.682000099999996,35.682,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,35.682,True,326.0279994,356.8199999
2035,19.038,0.0,19.038,156.0,0.0,0.0,0.0,0.0,True,450000000.0,276260964.0933416,2048870000.0,1257828447.7820551,15296676000.0,9390832131.518845,17795546000.0,10924921543.394241,8.142,0.0,0.0,27.54,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,35.682,True,345.0659994,392.5019999
2036,17.7690001,0.0,17.769,165.6,0.0,0.0,0.0,16.560000193521773,True,0.0,0.0,2048870000.0,1197931855.0305288,15431499917.2989,9022478401.183737,17480369917.2989,10220410256.214266,7.4741053,0.0,0.0,28.207895,0.0,0.0,35.6820003,35.6820003,35.682,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,35.682,True,362.8349995,428.1840002
2037,16.4999999,0.0,16.5,175.2,0.0,0.0,0.0,0.0,True,450000000.0,250576838.17990166,2073870000.0,1154808416.435895,15567536303.2585,8668586722.491888,18091406303.2585,10073971977.107685,6.8062105,0.0,0.0,28.875789,0.0,0.0,35.6819995,35.6819995,35.682,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,35.682,True,379.3349994,463.86599970000003
2038,15.231,0.0,15.231,184.8,0.0,0.0,0.0,0.0,True,450000000.0,238644607.79038253,2098870000.0,1113075573.2288892,15704629059.109999,8328500094.010555,18253499059.11,9680220275.029827,6.1383158,0.0,0.0,29.543684,0.0,0.0,35.6819998,35.6819998,35.682,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,35.682,True,394.5659994,499.5479995
2039,13.962000100000001,0.0,13.962,194.4,0.0,0.0,0.0,19.440000227177734,True,450000000.0,227280578.84798333,2123870000.0,1072698673.328592,15842859908.5593,8001720823.610813,18416729908.5593,9301700075.787388,5.4704211,0.0,0.0,30.211579,0.0,0.0,35.6820001,35.6820001,35.682,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,35.682,True,408.5279995,535.2299996
2040,12.692,0.0,12.692,204.0,0.0,0.0,0.0,0.0,True,450000000.0,216457694.1409365,2148870000.0,1033643211.5747427,15982346774.0,7687782065.913055,18581216774.0,8937882971.628735,4.802,0.0,0.0,30.88,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,35.682,True,421.2199995,570.9119996000001
2041,11.4230001,0.0,11.423,213.6,0.0,0.0,0.0,21.35999987018522,True,0.0,0.0,2148870000.0,984422106.2616599,16122846911.609999,7386061937.512,18271716911.61,8370484043.773661,4.1341053,0.0,0.0,31.547895,0.0,0.0,35.6820003,35.6820003,35.682,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,35.682,True,432.6429996,606.5939999
2042,10.1539999,0.0,10.154,223.2,0.0,0.0,0.0,0.0,True,450000000.0,196333509.4248857,2173870000.0,948452280.2966139,16264484640.556498,7096140774.372461,18888354640.556496,8240926564.093961,3.4662105,0.0,0.0,32.215789,0.0,0.0,35.6819995,35.6819995,35.682,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,35.682,True,442.79699949999997,642.2759994
2043,8.885000000000002,0.0,8.885,232.8,0.0,0.0,0.0,4.135358722123783e-07,True,450000000.0,186984294.69036737,2198870000.0,913675902.3684624,16407291745.034601,6817568610.498626,19056161745.0346,7918228807.557455,2.7983158,0.0,0.0,32.883684,0.0,0.0,35.6819998,35.6819998,35.682,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,35.682,True,451.6819995,677.9579992
2044,7.6149999,0.0,7.615,242.4,0.0,0.0,0.0,0.0,True,450000000.0,178080280.6574927,2223870000.0,880060874.9906183,16551265694.834997,6549897867.050994,19225135694.835,7608039022.699105,2.1298947,0.0,0.0,33.552105,0.0,0.0,35.6819997,35.6819997,35.682,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,35.682,True,459.2969994,713.6399989
2045,6.346,0.0,6.346,252.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2223870000.0,838153214.2767794,16696311306.0,6292664134.00497,18920181306.0,7130817348.281749,1.462,0.0,0.0,34.22,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,35.682,True,465.6429994,749.3219989
2046,5.07700002,0.0,5.077,261.6,0.0,0.0,0.0,5.231999968202673,True,450000000.0,161524064.08842874,2248870000.0,807214715.5700994,16842503732.08962,6045488116.07032,19541373732.089622,7014226895.728849,0.79410526,0.0,0.0,34.887895,0.0,0.0,35.68200026,35.68200026,35.682,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,35.682,True,470.71999942,785.00399916
2047,3.80799996,0.0,3.808,271.2,0.0,0.0,0.0,0.0,True,450000000.0,153832441.98897973,2273870000.0,777322166.3677363,16989817696.5695,5807966989.357487,19713687696.5695,6739121597.714202,0.12621053,0.0,0.0,35.555789,0.0,0.0,35.68199953,35.68199953,35.682,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,35.682,True,474.52799938,820.68599869
2048,3.5682000000000005,0.0,2.538,280.8,289280160.0,1.0302,94181319.43230218,289280160.0000002,True,0.0,0.0,2273870000.0,740306825.1121298,17067414240.000002,5556660340.691401,19630564400.0,6391148485.235832,0.0,0.0,0.0,35.682,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,35.682,True,478.09619938,856.36799869
2049,3.5682000000000005,0.0,1.269,290.4,667687679.9999999,2.2992,207028523.6590707,667687680.0000002,True,0.0,0.0,2273870000.0,705054119.1544094,17128608869.999998,5311031958.369762,20070166550.0,6223114601.183244,0.0,0.0,0.0,35.682,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,35.682,True,481.66439938,892.04999869
2050,3.5682000000000005,0.0,0.0,300.0,1070460000.0,3.5682,316109804.99158615,1070460000.0000001,True,0.0,0.0,2273870000.0,671480113.4803898,17189803500.0,5076196618.489888,20534133500.0,6063786536.9618635,0.0,0.0,0.0,35.682,0.0,0.0,35.682,35.682,35.682,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,35.682,True,485.23259938,927.7319986900001
